count,date,end_lat,end_lon,end_time,mac,start_lat,start_lon,start_time,trip_id,distance,max_speed,least_distance_end,least_distance_start,duration,avg_speed,avg_RSSI,max_RSSI,source
1,11/4/18,47.68595467,-122.3174678,15:35:51,da:a1:19:ae:e5:a3,47.68595467,-122.3174678,15:35:51,5,0,0,519.608,519.608,0,0,-59,-59,wifi
1,11/4/18,47.68595467,-122.3174678,15:35:51,3e:9a:31:76:ba:c6,47.68595467,-122.3174678,15:35:51,5,0,0,519.608,519.608,0,0,-55,-55,wifi
1,11/4/18,47.68604533,-122.3175582,15:35:55,46:ce:f2:5f:05:5d,47.68604533,-122.3175582,15:35:55,5,0,0,509.536,509.536,0,0,-45,-45,wifi
1,11/4/18,47.6860755,-122.3175727,15:35:56,5a:b2:77:57:c8:31,47.6860755,-122.3175727,15:35:56,5,0,0,506.192,506.192,0,0,-57,-57,wifi
1,11/4/18,47.68615233,-122.3175917,15:36:00,fe:26:b6:e8:bc:14,47.68615233,-122.3175917,15:36:00,5,0,0,497.667,497.667,0,0,-55,-55,wifi
2,11/4/18,47.68615233,-122.3175917,15:36:00,3a:06:e4:87:6f:63,47.68615233,-122.3175917,15:36:00,5,0,0,497.667,497.667,0,0,-54,-53,wifi
1,11/4/18,47.68625167,-122.3175982,15:36:05,96:46:87:10:3a:81,47.68625167,-122.3175982,15:36:05,5,0,0,486.629,486.629,0,0,-57,-57,wifi
2,11/4/18,47.68656033,-122.3175477,15:36:15,2e:c3:b1:c1:d8:a0,47.68656033,-122.3175477,15:36:15,5,0,0,452.272,452.272,0,0,-53,-51,wifi
1,11/4/18,47.686626,-122.3176432,15:36:18,ce:5b:94:26:af:6b,47.686626,-122.3176432,15:36:18,5,0,0,445.08,445.08,0,0,-59,-59,wifi
1,11/4/18,47.68666667,-122.317683,15:36:20,4a:58:de:62:73:83,47.68666667,-122.317683,15:36:20,5,0,0,440.64,440.64,0,0,-57,-57,wifi
1,11/4/18,47.68666667,-122.317683,15:36:21,5a:73:7d:5b:d7:f0,47.68666667,-122.317683,15:36:21,5,6.1138,0,440.64,440.64,0,0,-57,-57,wifi
1,11/4/18,47.68666667,-122.317683,15:36:21,e6:33:3f:42:7b:91,47.68666667,-122.317683,15:36:21,5,6.1138,0,440.64,440.64,0,0,-51,-51,wifi
1,11/4/18,47.6867185,-122.3177102,15:36:23,d2:48:59:06:c8:4d,47.6867185,-122.3177102,15:36:23,5,0,0,434.948,434.948,0,0,-49,-49,wifi
2,11/4/18,47.686995,-122.3176732,15:36:28,ba:21:da:48:b8:d3,47.686995,-122.3176732,15:36:28,5,0,0,404.13,404.13,0,0,-56,-53,wifi
3,11/4/18,47.68911717,-122.3176463,15:36:49,00:18:96:B0:01:B5,47.687053,-122.3176798,15:36:29,5,306.108,5.33689,168.315,397.7,20,15.3054,0,0,bluetooth
3,11/4/18,47.68911717,-122.3176463,15:36:49,D8:E0:E1:3F:7D:1D,47.687053,-122.3176798,15:36:29,5,306.108,5.33689,168.315,397.7,20,15.3054,0,0,bluetooth
1,11/4/18,47.68730417,-122.3176842,15:36:33,72:9f:af:c6:36:a4,47.68730417,-122.3176842,15:36:33,5,0,0,369.802,369.802,0,0,-55,-55,wifi
2,11/4/18,47.68803933,-122.3176368,15:36:41,4a:36:2d:2f:13:4b,47.68803933,-122.3176368,15:36:41,5,12.961,0,287.989,287.989,0,0,-59,-57,wifi
1,11/4/18,47.68945933,-122.317639,15:36:52,4e:f4:83:a6:58:d1,47.68945933,-122.317639,15:36:52,5,0,0,130.327,130.327,0,0,-57,-57,wifi
1,11/4/18,47.6895695,-122.3176532,15:36:53,2a:d9:d3:43:3b:93,47.6895695,-122.3176532,15:36:53,5,0,0,118.213,118.213,0,0,-59,-59,wifi
1,11/4/18,47.69010917,-122.3176312,15:36:58,06:69:d9:eb:da:bb,47.69010917,-122.3176312,15:36:58,5,0,0,58.4585,58.4585,0,0,-55,-55,wifi
1,11/4/18,47.69061467,-122.3175727,15:37:05,66:c8:25:11:28:84,47.69061467,-122.3175727,15:37:05,5,0,0,5.29396,5.29396,0,0,-59,-59,wifi
1,11/4/18,47.6906655,-122.3175992,15:37:09,c2:25:d2:85:9e:e2,47.6906655,-122.3175992,15:37:09,5,0,0,8.20926,8.20926,0,0,-51,-51,wifi
1,11/4/18,47.69068117,-122.3176022,15:37:14,28:18:78:e2:8a:dd,47.69068117,-122.3176022,15:37:14,5,0.594322,0,9.39105,9.39105,0,0,-85,-85,wifi
2,11/4/18,47.6906895,-122.3176055,15:37:15,ce:24:71:97:fb:56,47.6906895,-122.3176055,15:37:15,5,0,0,10.1822,10.1822,0,0,-56,-55,wifi
1,11/4/18,47.6906895,-122.3176055,15:37:15,4a:94:70:b6:e9:db,47.6906895,-122.3176055,15:37:15,5,0,0,10.1822,10.1822,0,0,-65,-65,wifi
5,11/4/18,47.69116017,-122.317614,15:37:36,50:1E:2D:19:A1:67,47.6906895,-122.3176055,15:37:15,5,83.9646,0.65963,59.7321,10.1822,21,3.99832,0,0,bluetooth
2,11/4/18,47.6906905,-122.3176093,15:37:19,fa:63:be:69:89:b1,47.6906905,-122.3176093,15:37:19,5,0,0,10.4688,10.4688,0,0,-60,-59,wifi
2,11/4/18,47.69067833,-122.3176482,15:37:23,9a:62:23:75:8d:2f,47.69067833,-122.3176482,15:37:23,5,0,0,12.1193,12.1193,0,0,-64,-63,wifi
1,11/4/18,47.69068833,-122.3176407,15:37:24,56:d0:46:f0:c8:87,47.69068833,-122.3176407,15:37:24,5,0,0,12.1971,12.1971,0,0,-57,-57,wifi
1,11/4/18,47.69068833,-122.3176407,15:37:24,8e:5c:0d:25:a4:28,47.69068833,-122.3176407,15:37:24,5,0,0,12.1971,12.1971,0,0,-51,-51,wifi
1,11/4/18,47.690709,-122.3175398,15:37:27,c6:f6:32:b8:c3:59,47.690709,-122.3175398,15:37:27,5,0,0,9.37719,9.37719,0,0,-61,-61,wifi
1,11/4/18,47.69074917,-122.3175488,15:37:28,5a:58:d0:4b:8b:7b,47.69074917,-122.3175488,15:37:28,5,0,0,13.8676,13.8676,0,0,-51,-51,wifi
1,11/4/18,47.69090917,-122.3175565,15:37:32,62:87:bc:a4:fc:2d,47.69090917,-122.3175565,15:37:32,5,4.34211,0,31.4998,31.4998,0,0,-55,-55,wifi
1,11/4/18,47.69099583,-122.3175752,15:37:33,ba:c8:ef:43:48:cc,47.69099583,-122.3175752,15:37:33,5,0,0,41.2351,41.2351,0,0,-61,-61,wifi
1,11/4/18,47.6910425,-122.3175743,15:37:34,d0:77:14:eb:68:f6,47.6910425,-122.3175743,15:37:34,5,0,0,46.3786,46.3786,0,0,-41,-41,wifi
1,11/4/18,47.6910425,-122.3175743,15:37:34,66:75:4b:41:a7:33,47.6910425,-122.3175743,15:37:34,5,0,0,46.3786,46.3786,0,0,-59,-59,wifi
1,11/4/18,47.69143567,-122.3176917,15:37:42,32:62:dd:5c:30:00,47.69143567,-122.3176917,15:37:42,5,0,0,90.8874,90.8874,0,0,-65,-65,wifi
1,11/4/18,47.69294217,-122.3175633,15:37:55,7e:9b:ca:a6:6f:df,47.69294217,-122.3175633,15:37:55,5,0,0,104.083,104.083,0,0,-61,-61,wifi
1,11/4/18,47.6930435,-122.3175803,15:37:56,5a:e6:b0:00:a7:87,47.6930435,-122.3175803,15:37:56,5,0,0,92.7462,92.7462,0,0,-47,-47,wifi
6,11/4/18,47.69425133,-122.3174772,15:38:27,94:B2:CC:0E:BD:37,47.69352233,-122.3175863,15:38:01,5,131.679,9.9421,45.0536,39.9579,26,5.06459,0,0,bluetooth
1,11/4/18,47.693697,-122.3175835,15:38:04,1a:0a:0b:a9:5a:a1,47.693697,-122.3175835,15:38:04,5,9.17326,0,21.4151,21.4151,0,0,-69,-69,wifi
1,11/4/18,47.69407767,-122.317533,15:38:08,ca:e9:bf:d0:c2:95,47.69407767,-122.317533,15:38:08,5,0,0,25.7392,25.7392,0,0,-61,-61,wifi
1,11/4/18,47.69419333,-122.3175153,15:38:12,5a:40:9c:64:df:90,47.69419333,-122.3175153,15:38:12,5,0,0,38.0074,38.0074,0,0,-67,-67,wifi
1,11/4/18,47.69419333,-122.3175153,15:38:12,8a:68:1b:7e:1e:42,47.69419333,-122.3175153,15:38:12,5,0,0,38.0074,38.0074,0,0,-49,-49,wifi
1,11/4/18,47.69420467,-122.317509,15:38:13,da:a1:19:9d:a5:cc,47.69420467,-122.317509,15:38:13,5,0,0,39.354,39.354,0,0,-61,-61,wifi
2,11/4/18,47.694221,-122.3175087,15:38:15,c2:e0:ec:84:a2:0f,47.694221,-122.3175087,15:38:15,5,0,0,41.063,41.063,0,0,-43,-41,wifi
1,11/4/18,47.694221,-122.3175087,15:38:15,06:16:2c:c3:b1:ce,47.694221,-122.3175087,15:38:15,5,0,0,41.063,41.063,0,0,-57,-57,wifi
1,11/4/18,47.69421533,-122.3174937,15:38:17,fa:52:2b:70:3d:8c,47.69421533,-122.3174937,15:38:17,5,0,0,40.8761,40.8761,0,0,-53,-53,wifi
1,11/4/18,47.6942195,-122.3174958,15:38:20,56:cd:92:ff:52:a0,47.6942195,-122.3174958,15:38:20,5,0,0,41.2492,41.2492,0,0,-51,-51,wifi
1,11/4/18,47.69428033,-122.3174918,15:38:28,b2:0a:c2:52:d3:ca,47.69428033,-122.3174918,15:38:28,5,0,0,47.7071,47.7071,0,0,-57,-57,wifi
1,11/4/18,47.695437,-122.3176992,15:38:43,dc:38:e1:88:41:00,47.695437,-122.3176992,15:38:43,5,0,0,61.0663,61.0663,0,0,-77,-77,wifi
1,11/4/18,47.69567533,-122.3176813,15:38:46,2e:34:f6:d1:63:9b,47.69567533,-122.3176813,15:38:46,5,0,0,35.4613,35.4613,0,0,-53,-53,wifi
1,11/4/18,47.69606217,-122.317656,15:38:59,32:3c:c7:d0:b2:74,47.69606217,-122.317656,15:38:59,5,0,0,15.8036,15.8036,0,0,-47,-47,wifi
1,11/4/18,47.69608317,-122.317687,15:39:03,de:cd:08:ff:2d:4b,47.69608317,-122.317687,15:39:03,5,0,0,19.0929,19.0929,0,0,-57,-57,wifi
7,11/4/18,47.69943617,-122.3177142,15:39:41,BC:14:85:DB:52:62,47.69625883,-122.3177462,15:39:10,5,357.952,7.63651,221.993,37.2602,31,11.5468,0,0,bluetooth
1,11/4/18,47.69660983,-122.3177352,15:39:13,da:a1:19:3f:bc:49,47.69660983,-122.3177352,15:39:13,5,0,0,73.4595,73.4595,0,0,-57,-57,wifi
2,11/4/18,47.6968085,-122.3177593,15:39:15,ce:ff:15:1a:34:1f,47.6968085,-122.3177593,15:39:15,5,0,0,95.3933,95.3933,0,0,-46,-45,wifi
1,11/4/18,47.69711167,-122.3177588,15:39:18,ee:32:42:e3:17:fb,47.69711167,-122.3177588,15:39:18,5,0,0,128.558,128.558,0,0,-59,-59,wifi
1,11/4/18,47.69721267,-122.3177615,15:39:19,06:95:cb:ac:5a:3d,47.69721267,-122.3177615,15:39:19,5,0,0,139.695,139.695,0,0,-49,-49,wifi
1,11/4/18,47.69814083,-122.3177513,15:39:28,1a:d9:c9:79:af:e0,47.69814083,-122.3177513,15:39:28,5,0,0,242.227,242.227,0,0,-23,-23,wifi
1,11/4/18,47.698435,-122.3177573,15:39:31,7e:c7:16:32:07:d0,47.698435,-122.3177573,15:39:31,5,0,0,274.876,274.876,0,0,-25,-25,wifi
1,11/4/18,47.69891583,-122.3177637,15:39:35,ba:17:36:a7:d1:1d,47.69891583,-122.3177637,15:39:35,5,0,0,279.955,279.955,0,0,-49,-49,wifi
1,11/4/18,47.69891583,-122.3177637,15:39:35,72:58:06:d0:30:20,47.69891583,-122.3177637,15:39:35,5,0,0,279.955,279.955,0,0,-59,-59,wifi
1,11/4/18,47.69901133,-122.3177555,15:39:37,6e:f9:a8:85:74:12,47.69901133,-122.3177555,15:39:37,5,0,0,269.32,269.32,0,0,-49,-49,wifi
2,11/4/18,47.69921417,-122.3177393,15:39:39,1e:99:5d:29:77:b7,47.69921417,-122.3177393,15:39:39,5,0,0,246.735,246.735,0,0,-24,-23,wifi
1,11/4/18,47.69943617,-122.3177142,15:39:41,9e:20:ba:15:94:47,47.69943617,-122.3177142,15:39:41,5,0,0,221.993,221.993,0,0,-59,-59,wifi
1,11/4/18,47.69943617,-122.3177142,15:39:41,f4:5e:ab:0d:15:c0,47.69943617,-122.3177142,15:39:41,5,0,0,221.993,221.993,0,0,-71,-71,wifi
1,11/4/18,47.70026467,-122.3177047,15:39:50,ce:19:85:c4:5f:ae,47.70026467,-122.3177047,15:39:50,5,0,0,129.968,129.968,0,0,-63,-63,wifi
1,11/4/18,47.700577,-122.3177062,15:39:52,62:19:fb:69:ef:ed,47.700577,-122.3177062,15:39:52,5,0,0,95.3582,95.3582,0,0,-59,-59,wifi
1,11/4/18,47.700577,-122.3177062,15:39:52,1a:2b:ea:6e:10:2d,47.700577,-122.3177062,15:39:52,5,0,0,95.3582,95.3582,0,0,-35,-35,wifi
2,11/4/18,47.70086283,-122.3177908,15:39:55,3a:5a:fa:f3:16:2a,47.70086283,-122.3177908,15:39:55,5,0,0,64.9621,64.9621,0,0,-53,-51,wifi
1,11/4/18,47.7014895,-122.3178303,15:40:01,3a:a2:69:8b:2f:ab,47.7014895,-122.3178303,15:40:01,5,12.2607,0,19.2433,19.2433,0,0,-55,-55,wifi
2,11/4/18,47.701941,-122.3179712,15:40:06,96:0a:74:b6:8b:86,47.701941,-122.3179712,15:40:06,5,0,0,63.5471,63.5471,0,0,-42,-41,wifi
2,11/4/18,47.7023785,-122.3179378,15:40:10,82:8f:ee:11:b3:ab,47.7023785,-122.3179378,15:40:10,5,0,0,101.337,101.337,0,0,-52,-47,wifi
1,11/4/18,47.702597,-122.3178963,15:40:12,0e:a8:50:b2:c8:59,47.702597,-122.3178963,15:40:12,5,0,0,76.9524,76.9524,0,0,-71,-71,wifi
1,11/4/18,47.70298433,-122.3178053,15:40:15,a2:82:bb:c3:c9:3e,47.70298433,-122.3178053,15:40:15,5,0,0,33.6558,33.6558,0,0,-55,-55,wifi
6,11/4/18,47.7035475,-122.3178915,15:40:42,68:14:01:82:CD:D8,47.70298433,-122.3178053,15:40:16,5,99.5207,5.66253,35.5204,33.6558,26,3.82772,0,0,bluetooth
1,11/4/18,47.70312583,-122.3178297,15:40:19,d6:00:f6:39:fb:bb,47.70312583,-122.3178297,15:40:19,5,0.00222369,0,20.6142,20.6142,0,0,-41,-41,wifi
1,11/4/18,47.703228,-122.317813,15:40:21,6a:b9:76:ba:a9:08,47.703228,-122.317813,15:40:21,5,0,0,12.6051,12.6051,0,0,-47,-47,wifi
1,11/4/18,47.70331667,-122.3178265,15:40:25,9a:45:8d:06:c1:c4,47.70331667,-122.3178265,15:40:25,5,0,0,13.7389,13.7389,0,0,-69,-69,wifi
1,11/4/18,47.70332683,-122.3178518,15:40:29,e2:a7:5b:e9:ea:49,47.70332683,-122.3178518,15:40:29,5,0,0,15.9272,15.9272,0,0,-61,-61,wifi
1,11/4/18,47.70331267,-122.3178682,15:40:32,fa:e0:9f:75:1e:bf,47.70331267,-122.3178682,15:40:32,5,0,0,16.5458,16.5458,0,0,-55,-55,wifi
1,11/4/18,47.70329533,-122.3178748,15:40:34,66:1f:e8:11:06:c5,47.70329533,-122.3178748,15:40:34,5,0,0,16.5872,16.5872,0,0,-59,-59,wifi
1,11/4/18,47.70329533,-122.3178748,15:40:34,9e:f1:03:60:da:56,47.70329533,-122.3178748,15:40:34,5,0,0,16.5872,16.5872,0,0,-39,-39,wifi
3,11/4/18,47.703365,-122.3178897,15:40:39,a2:9f:9e:9e:77:af,47.703365,-122.3178897,15:40:39,5,0,0,20.4103,20.4103,0,0,-39.6667,-37,wifi
2,11/4/18,47.703365,-122.3178897,15:40:39,e6:94:48:5d:cf:ec,47.703365,-122.3178897,15:40:39,5,0,0,20.4103,20.4103,0,0,-52,-51,wifi
2,11/4/18,47.703479,-122.3178842,15:40:41,ee:39:ea:97:4b:4f,47.703479,-122.3178842,15:40:41,5,0,0,28.8227,28.8227,0,0,-44,-43,wifi
1,11/4/18,47.70403283,-122.317935,15:40:47,da:a1:19:be:09:80,47.70403283,-122.317935,15:40:47,5,0,0,87.3435,87.3435,0,0,-57,-57,wifi
2,11/4/18,47.70424667,-122.3179108,15:40:49,5e:cb:79:eb:a6:3e,47.70424667,-122.3179108,15:40:49,5,0,0,110.249,110.249,0,0,-44,-43,wifi
1,11/4/18,47.70501217,-122.3179033,15:40:56,56:00:06:23:01:b5,47.70501217,-122.3179033,15:40:56,5,0,0,194.582,194.582,0,0,-53,-53,wifi
1,11/4/18,47.7056055,-122.317971,15:41:02,ca:64:f3:21:93:a1,47.7056055,-122.317971,15:41:02,5,0,0,260.739,260.739,0,0,-59,-59,wifi
1,11/4/18,47.7059355,-122.3179662,15:41:05,ba:49:53:a0:32:b0,47.7059355,-122.3179662,15:41:05,5,0,0,297.27,297.27,0,0,-57,-57,wifi
1,11/4/18,47.70683567,-122.3179665,15:41:14,96:9f:67:e8:5c:5f,47.70683567,-122.3179665,15:41:14,5,0,0,202.083,202.083,0,0,-55,-55,wifi
1,11/4/18,47.70765217,-122.317941,15:41:20,92:d6:98:73:de:7f,47.70765217,-122.317941,15:41:20,5,0,0,113.643,113.643,0,0,-53,-53,wifi
1,11/4/18,47.70774883,-122.3179458,15:41:21,0a:f3:86:6a:17:e6,47.70774883,-122.3179458,15:41:21,5,0,0,103.263,103.263,0,0,-31,-31,wifi
1,11/4/18,47.70806117,-122.3179372,15:41:25,8e:3b:8e:2f:8b:9c,47.70806117,-122.3179372,15:41:25,5,0,0,71.2923,71.2923,0,0,-59,-59,wifi
1,11/4/18,47.70819033,-122.3179302,15:41:29,32:23:b4:82:88:b5,47.70819033,-122.3179302,15:41:29,5,1.93309,0,59.1348,59.1348,0,0,-63,-63,wifi
2,11/4/18,47.7082675,-122.3179383,15:41:33,d6:46:a8:c2:99:83,47.7082675,-122.3179383,15:41:33,5,0,0,51.8311,51.8311,0,0,-47,-45,wifi
1,11/4/18,47.7083115,-122.317954,15:41:37,7c:2e:dd:ac:66:19,47.7083115,-122.317954,15:41:37,5,0,0,47.3114,47.3114,0,0,-71,-71,wifi
1,11/4/18,47.70832383,-122.3179517,15:41:39,66:16:46:8a:a8:4a,47.70832383,-122.3179517,15:41:39,5,0,0,46.4,46.4,0,0,-25,-25,wifi
1,11/4/18,47.70832383,-122.3179517,15:41:39,62:5f:07:9a:c5:4f,47.70832383,-122.3179517,15:41:39,5,0,0,46.4,46.4,0,0,-41,-41,wifi
1,11/4/18,47.70830917,-122.3179243,15:41:42,5e:f0:be:76:4a:8a,47.70830917,-122.3179243,15:41:42,5,0,0,48.9906,48.9906,0,0,-63,-63,wifi
2,11/4/18,47.70830917,-122.3179243,15:41:42,66:32:f4:a7:52:35,47.70830917,-122.3179243,15:41:42,5,0,0,48.9906,48.9906,0,0,-22,-21,wifi
1,11/4/18,47.70829833,-122.3179102,15:41:44,62:49:c9:ba:a5:0a,47.70829833,-122.3179102,15:41:44,5,0.753516,0,50.5939,50.5939,0,0,-77,-77,wifi
2,11/4/18,47.70829667,-122.3179023,15:41:45,ba:ab:63:18:bc:03,47.70829667,-122.3179023,15:41:45,5,0.620921,0,51.1323,51.1323,0,0,-22,-21,wifi
3,11/4/18,47.70857,-122.3182965,15:42:48,9c:5c:f9:63:e7:1e,47.70828748,-122.3178912,15:41:47,5,111.621,0.498852,8.77814,52.4478,61,1.82986,-77,-71,wifi
1,11/4/18,47.708287,-122.317889,15:41:48,b6:68:71:d8:9e:17,47.708287,-122.317889,15:41:48,5,0,0,52.5994,52.5994,0,0,-41,-41,wifi
1,11/4/18,47.70828867,-122.3178862,15:41:50,3e:3a:39:ab:6c:98,47.70828867,-122.3178862,15:41:50,5,0,0,52.6076,52.6076,0,0,-59,-59,wifi
1,11/4/18,47.7082765,-122.3178818,15:41:51,16:d9:fa:e9:4a:04,47.7082765,-122.3178818,15:41:51,5,0,0,53.8232,53.8232,0,0,-55,-55,wifi
1,11/4/18,47.70829283,-122.3178793,15:41:53,a6:90:d1:1e:af:15,47.70829283,-122.3178793,15:41:53,5,0,0,52.6307,52.6307,0,0,-21,-21,wifi
2,11/4/18,47.70828867,-122.3178787,15:41:54,de:25:21:8f:f3:5b,47.70828867,-122.3178787,15:41:54,5,0,0,52.9952,52.9952,0,0,-48,-47,wifi
1,11/4/18,47.70829533,-122.3178782,15:41:55,9a:09:f8:4c:67:15,47.70829533,-122.3178782,15:41:55,5,0,0,52.489,52.489,0,0,-47,-47,wifi
1,11/4/18,47.7082755,-122.3178787,15:41:58,d6:29:c0:8b:8d:04,47.7082755,-122.3178787,15:41:58,5,0,0,54.0625,54.0625,0,0,-49,-49,wifi
2,11/4/18,47.70829183,-122.3178802,15:42:05,f2:38:00:55:4e:11,47.70829183,-122.3178802,15:42:05,5,0,0,52.6638,52.6638,0,0,-22,-21,wifi
2,11/4/18,47.70838867,-122.317882,15:42:17,62:2f:fe:6e:97:bf,47.70838867,-122.317882,15:42:17,5,0,0,45.4169,45.4169,0,0,-34,-33,wifi
1,11/4/18,47.70834533,-122.3178958,15:42:23,f6:af:d7:ce:d7:b0,47.70834533,-122.3178958,15:42:23,5,0,0,47.6803,47.6803,0,0,-23,-23,wifi
1,11/4/18,47.70833117,-122.3178843,15:42:32,f6:58:77:83:a8:34,47.70833117,-122.3178843,15:42:32,5,0,0,49.38,49.38,0,0,-51,-51,wifi
1,11/4/18,47.70833817,-122.3178855,15:42:33,ce:ff:65:3b:42:2a,47.70833817,-122.3178855,15:42:33,5,0,0,48.7877,48.7877,0,0,-51,-51,wifi
1,11/4/18,47.70835033,-122.317896,15:42:37,d2:93:2e:ea:cf:63,47.70835033,-122.317896,15:42:37,5,0,0,47.298,47.298,0,0,-41,-41,wifi
1,11/4/18,47.70837217,-122.31788,15:42:39,06:76:bc:cd:f9:b0,47.70837217,-122.31788,15:42:39,5,0,0,46.655,46.655,0,0,-61,-61,wifi
1,11/4/18,47.70842133,-122.3178783,15:42:41,96:c2:1b:a5:da:95,47.70842133,-122.3178783,15:42:41,5,0,0,43.5761,43.5761,0,0,-27,-27,wifi
1,11/4/18,47.70848667,-122.3179503,15:42:43,02:24:08:d8:2b:e7,47.70848667,-122.3179503,15:42:43,5,0,0,35.2503,35.2503,0,0,-49,-49,wifi
1,11/4/18,47.70851667,-122.31802,15:42:44,ea:10:8e:f4:b5:3f,47.70851667,-122.31802,15:42:44,5,0,0,29.0757,29.0757,0,0,-57,-57,wifi
2,11/4/18,47.70857233,-122.3183673,15:42:49,d0:77:14:2e:ab:70,47.70857233,-122.3183673,15:42:49,5,0,0,6.74561,6.74561,0,0,-40,-39,wifi
1,11/4/18,47.708619,-122.318579,15:42:54,12:20:f9:d1:33:8a,47.708619,-122.318579,15:42:54,5,0,0,15.9854,15.9854,0,0,-45,-45,wifi
1,11/4/18,47.70862817,-122.3185822,15:42:57,32:3b:de:32:4f:bb,47.70862817,-122.3185822,15:42:57,5,0,0,16.1585,16.1585,0,0,-39,-39,wifi
1,11/4/18,47.70862583,-122.3185628,15:43:00,26:53:aa:3b:8b:66,47.70862583,-122.3185628,15:43:00,5,0,0,14.7153,14.7153,0,0,-43,-43,wifi
1,11/4/18,47.70860483,-122.3185728,15:43:10,9a:1f:ac:bd:49:fb,47.70860483,-122.3185728,15:43:10,5,0,0,15.7586,15.7586,0,0,-53,-53,wifi
3,11/4/18,47.70860483,-122.3185728,15:43:13,e6:90:3a:71:16:98,47.70860483,-122.3185728,15:43:13,5,0,0,15.7586,15.7586,0,0,-23.6667,-21,wifi
1,11/4/18,47.7083695,-122.3189195,15:43:17,f6:80:66:e8:66:a0,47.7083695,-122.3189195,15:43:17,5,0,0,50.7685,50.7685,0,0,-47,-47,wifi
1,11/4/18,47.7084765,-122.3191987,15:43:18,da:a1:19:07:49:b3,47.7084765,-122.3191987,15:43:18,5,0,0,64.7948,64.7948,0,0,-55,-55,wifi
2,11/4/18,47.7084765,-122.3191987,15:43:18,da:a1:19:1d:28:c9,47.7084765,-122.3191987,15:43:18,5,0,0,64.7948,64.7948,0,0,-56,-55,wifi
1,11/4/18,47.7084765,-122.3191987,15:43:18,c6:9e:56:f5:f8:f4,47.7084765,-122.3191987,15:43:18,5,0,0,64.7948,64.7948,0,0,-43,-43,wifi
1,11/4/18,47.708618,-122.32052,15:43:25,06:27:33:d3:be:f1,47.708618,-122.32052,15:43:25,5,15.0207,0,161.58,161.58,0,0,-53,-53,wifi
1,11/4/18,47.7086155,-122.3206925,15:43:27,c0:cb:38:94:6e:6f,47.7086155,-122.3206925,15:43:27,5,0,0,174.527,174.527,0,0,-69,-69,wifi
1,11/4/18,47.7086155,-122.3206925,15:43:33,e2:2c:4a:09:6a:a6,47.7086155,-122.3206925,15:43:33,5,0,0,174.527,174.527,0,0,-51,-51,wifi
1,11/4/18,47.70856717,-122.3223428,15:43:35,06:bd:1a:2c:54:a2,47.70856717,-122.3223428,15:43:35,5,0,0,87.0938,87.0938,0,0,-63,-63,wifi
1,11/4/18,47.70856717,-122.3223428,15:43:35,66:8c:d1:69:5b:b2,47.70856717,-122.3223428,15:43:35,5,0,0,87.0938,87.0938,0,0,-53,-53,wifi
1,11/4/18,47.70856717,-122.3223428,15:43:36,2e:ef:61:cd:b8:43,47.70856717,-122.3223428,15:43:36,5,0,0,87.0938,87.0938,0,0,-63,-63,wifi
2,11/4/18,47.70856717,-122.3223428,15:43:37,2e:f8:3e:41:f3:7c,47.70856717,-122.3223428,15:43:37,5,0,0,87.0938,87.0938,0,0,-37,-35,wifi
2,11/4/18,47.70856717,-122.3223428,15:43:37,c2:32:2a:68:77:82,47.70856717,-122.3223428,15:43:37,5,0,0,87.0938,87.0938,0,0,-54,-51,wifi
1,11/4/18,47.70856717,-122.3223428,15:43:39,0a:6c:8d:79:33:18,47.70856717,-122.3223428,15:43:39,5,0,0,87.0938,87.0938,0,0,-43,-43,wifi
1,11/4/18,47.70856717,-122.3223428,15:43:40,e6:5e:dd:7e:de:0d,47.70856717,-122.3223428,15:43:40,5,0,0,87.0938,87.0938,0,0,-49,-49,wifi
1,11/4/18,47.70856717,-122.3223428,15:43:40,c2:d6:95:9b:89:b8,47.70856717,-122.3223428,15:43:40,5,0,0,87.0938,87.0938,0,0,-63,-63,wifi
2,11/4/18,47.70856717,-122.3223428,15:43:42,da:a1:19:7f:fc:e7,47.70856717,-122.3223428,15:43:42,5,0,0,87.0938,87.0938,0,0,-70,-67,wifi
1,11/4/18,47.70860283,-122.3223353,15:43:44,72:ed:0f:56:45:a5,47.70860283,-122.3223353,15:43:44,5,0,0,89.5308,89.5308,0,0,-61,-61,wifi
1,11/4/18,47.70860283,-122.3223353,15:43:44,9a:21:e9:f6:db:fd,47.70860283,-122.3223353,15:43:44,5,0,0,89.5308,89.5308,0,0,-47,-47,wifi
1,11/4/18,47.70860283,-122.3223353,15:43:45,0a:e8:71:c2:d1:0e,47.70860283,-122.3223353,15:43:45,5,0,0,89.5308,89.5308,0,0,-57,-57,wifi
1,11/4/18,47.70860283,-122.3223353,15:43:46,5a:c6:7b:2f:47:f2,47.70860283,-122.3223353,15:43:46,5,0,0,89.5308,89.5308,0,0,-39,-39,wifi
1,11/4/18,47.70891283,-122.3220645,15:43:48,26:0e:c0:a2:9d:3f,47.70891283,-122.3220645,15:43:48,5,0,0,126.017,126.017,0,0,-41,-41,wifi
9,11/4/18,47.70709983,-122.3234442,15:45:14,e4:2b:34:72:9e:6d,47.70911383,-122.3221772,15:43:54,5,320.069,4.44027,121.915,135.532,80,4.00086,-49.4444,-43,wifi
