ts;sensorid;series;gpslat;gpslon;gpsalt;speed;climb;track;gpsmode
2018-03-01 11:17:03;bus_m1;37;47.758606000;-122.252404000;21.01;14.816;;278.20;3
2018-03-01 11:17:03;bus_m1;37;47.758628500;-122.252602000;20.87;14.867;;278.20;3
2018-03-01 11:17:04;bus_m1;37;47.758628500;-122.252602000;20.87;14.867;;278.20;3
2018-03-01 11:17:04;bus_m1;37;47.758649167;-122.252801833;20.65;15.125;;278.30;3
2018-03-01 11:17:05;bus_m1;37;47.758649167;-122.252801833;20.65;15.125;;278.30;3
2018-03-01 11:17:05;bus_m1;37;47.758669833;-122.253002333;20.49;15.228;;277.40;3
2018-03-01 11:17:06;bus_m1;37;47.758669833;-122.253002333;20.49;15.228;;277.40;3
2018-03-01 11:17:06;bus_m1;37;47.758689000;-122.253201667;20.21;15.228;;277.20;3
2018-03-01 11:17:07;bus_m1;37;47.758689000;-122.253201667;20.21;15.228;;277.20;3
2018-03-01 11:17:07;bus_m1;37;47.758704333;-122.253404167;20.20;15.279;;276.10;3
2018-03-01 11:17:08;bus_m1;37;47.758704333;-122.253404167;20.20;15.279;;276.10;3
2018-03-01 11:17:08;bus_m1;37;47.758717833;-122.253608667;20.22;15.433;;274.90;3
2018-03-01 11:17:09;bus_m1;37;47.758728500;-122.253815167;20.18;15.536;;274.50;3
2018-03-01 11:17:09;bus_m1;37;47.758728500;-122.253815167;20.18;15.536;;274.50;3
2018-03-01 11:17:10;bus_m1;37;47.758734000;-122.254021833;20.16;15.536;;270.00;3
2018-03-01 11:17:10;bus_m1;37;47.758734000;-122.254021833;20.16;15.536;;270.00;3
2018-03-01 11:17:11;bus_m1;37;47.758730333;-122.254229333;20.21;15.639;;267.80;3
2018-03-01 11:17:11;bus_m1;37;47.758730333;-122.254229333;20.21;15.639;;267.80;3
2018-03-01 11:17:12;bus_m1;37;47.758723167;-122.254438833;20.29;15.639;;266.40;3
2018-03-01 11:17:12;bus_m1;37;47.758723167;-122.254438833;20.29;15.639;;266.40;3
2018-03-01 11:17:13;bus_m1;37;47.758714500;-122.254648833;20.31;15.845;;265.60;3
2018-03-01 11:17:13;bus_m1;37;47.758714500;-122.254648833;20.31;15.845;;265.60;3
2018-03-01 11:17:14;bus_m1;37;47.758706000;-122.254859167;20.14;15.793;;266.30;3
2018-03-01 11:17:14;bus_m1;37;47.758706000;-122.254859167;20.14;15.793;;266.30;3
2018-03-01 11:17:15;bus_m1;37;47.758697333;-122.255069667;20.08;15.845;;266.20;3
2018-03-01 11:17:16;bus_m1;37;47.758697333;-122.255069667;20.08;15.845;;266.20;3
2018-03-01 11:17:16;bus_m1;37;47.758688167;-122.255283500;20.04;15.896;;266.30;3
2018-03-01 11:17:17;bus_m1;37;47.758688167;-122.255283500;20.04;15.896;;266.30;3
2018-03-01 11:17:17;bus_m1;37;47.758677000;-122.255499833;19.96;16.102;;266.60;3
2018-03-01 11:17:18;bus_m1;37;47.758677000;-122.255499833;19.96;16.102;;266.60;3
2018-03-01 11:17:18;bus_m1;37;47.758665833;-122.255715833;20.01;16.205;;266.40;3
2018-03-01 11:17:19;bus_m1;37;47.758665833;-122.255715833;20.01;16.205;;266.40;3
2018-03-01 11:17:19;bus_m1;37;47.758654000;-122.255932500;19.94;16.154;;266.60;3
2018-03-01 11:17:20;bus_m1;37;47.758654000;-122.255932500;19.94;16.154;;266.60;3
2018-03-01 11:17:20;bus_m1;37;47.758642500;-122.256145500;20.02;15.999;;266.40;3
2018-03-01 11:17:21;bus_m1;37;47.758642500;-122.256145500;20.02;15.999;;266.40;3
2018-03-01 11:17:21;bus_m1;37;47.758631333;-122.256358500;20.17;16.051;;266.70;3
2018-03-01 11:17:22;bus_m1;37;47.758631333;-122.256358500;20.17;16.051;;266.70;3
2018-03-01 11:17:22;bus_m1;37;47.758620000;-122.256571500;20.22;16.205;;266.60;3
2018-03-01 11:17:23;bus_m1;37;47.758609000;-122.256785333;20.30;16.154;;266.40;3
2018-03-01 11:17:23;bus_m1;37;47.758609000;-122.256785333;20.30;16.154;;266.40;3
2018-03-01 11:17:24;bus_m1;37;47.758598500;-122.257000333;20.41;16.154;;266.40;3
2018-03-01 11:17:24;bus_m1;37;47.758598500;-122.257000333;20.41;16.154;;266.40;3
2018-03-01 11:17:25;bus_m1;37;47.758588833;-122.257213667;20.53;16.154;;266.70;3
2018-03-01 11:17:25;bus_m1;37;47.758588833;-122.257213667;20.53;16.154;;266.70;3
2018-03-01 11:17:26;bus_m1;37;47.758580167;-122.257427167;20.75;16.102;;266.90;3
2018-03-01 11:17:26;bus_m1;37;47.758580167;-122.257427167;20.75;16.102;;266.90;3
2018-03-01 11:17:27;bus_m1;37;47.758571167;-122.257643500;20.92;16.154;;266.70;3
2018-03-01 11:17:27;bus_m1;37;47.758571167;-122.257643500;20.92;16.154;;266.70;3
2018-03-01 11:17:28;bus_m1;37;47.758562000;-122.257858667;21.10;16.051;;266.80;3
2018-03-01 11:17:28;bus_m1;37;47.758562000;-122.257858667;21.10;16.051;;266.80;3
2018-03-01 11:17:29;bus_m1;37;47.758552667;-122.258075833;21.26;15.999;;266.80;3
2018-03-01 11:17:29;bus_m1;37;47.758552667;-122.258075833;21.26;15.999;;266.80;3
2018-03-01 11:17:30;bus_m1;37;47.758543667;-122.258291333;21.37;16.102;;266.70;3
2018-03-01 11:17:31;bus_m1;37;47.758543667;-122.258291333;21.37;16.102;;266.70;3
2018-03-01 11:17:31;bus_m1;37;47.758532500;-122.258507000;21.51;15.845;;266.50;3
2018-03-01 11:17:32;bus_m1;37;47.758532500;-122.258507000;21.51;15.845;;266.50;3
2018-03-01 11:17:32;bus_m1;37;47.758523333;-122.258720167;21.68;15.845;;266.60;3
2018-03-01 11:17:33;bus_m1;37;47.758523333;-122.258720167;21.68;15.845;;266.60;3
2018-03-01 11:17:33;bus_m1;37;47.758514667;-122.258931167;21.89;15.485;;266.70;3
2018-03-01 11:17:34;bus_m1;37;47.758514667;-122.258931167;21.89;15.485;;266.70;3
2018-03-01 11:17:34;bus_m1;37;47.758505500;-122.259138167;22.18;14.919;;266.00;3
2018-03-01 11:17:35;bus_m1;37;47.758505500;-122.259138167;22.18;14.919;;266.00;3
2018-03-01 11:17:35;bus_m1;37;47.758496167;-122.259339667;22.33;14.559;;266.20;3
2018-03-01 11:17:36;bus_m1;37;47.758496167;-122.259339667;22.33;14.559;;266.20;3
2018-03-01 11:17:36;bus_m1;37;47.758485000;-122.259536833;22.41;14.610;;266.40;3
2018-03-01 11:17:37;bus_m1;37;47.758485000;-122.259536833;22.41;14.610;;266.40;3
2018-03-01 11:17:37;bus_m1;37;47.758474500;-122.259729833;22.38;14.147;;267.00;3
2018-03-01 11:17:38;bus_m1;37;47.758474500;-122.259729833;22.38;14.147;;267.00;3
2018-03-01 11:17:38;bus_m1;37;47.758466667;-122.259918333;22.47;14.044;;266.50;3
2018-03-01 11:17:39;bus_m1;37;47.758466667;-122.259918333;22.47;14.044;;266.50;3
2018-03-01 11:17:39;bus_m1;37;47.758459667;-122.260104500;22.55;13.736;;267.00;3
2018-03-01 11:17:40;bus_m1;37;47.758453833;-122.260285833;22.64;13.376;;266.50;3
2018-03-01 11:17:40;bus_m1;37;47.758453833;-122.260285833;22.64;13.376;;266.50;3
2018-03-01 11:17:41;bus_m1;37;47.758446833;-122.260459500;22.91;12.861;;266.60;3
2018-03-01 11:17:41;bus_m1;37;47.758446833;-122.260459500;22.91;12.861;;266.60;3
2018-03-01 11:17:42;bus_m1;37;47.758438500;-122.260624667;23.12;12.347;;265.40;3
2018-03-01 11:17:42;bus_m1;37;47.758438500;-122.260624667;23.12;12.347;;265.40;3
2018-03-01 11:17:43;bus_m1;37;47.758429667;-122.260786333;23.33;12.141;;265.40;3
2018-03-01 11:17:43;bus_m1;37;47.758429667;-122.260786333;23.33;12.141;;265.40;3
2018-03-01 11:17:44;bus_m1;37;47.758421167;-122.260942667;23.52;11.575;;265.40;3
2018-03-01 11:17:44;bus_m1;37;47.758421167;-122.260942667;23.52;11.575;;265.40;3
2018-03-01 11:17:45;bus_m1;37;47.758414000;-122.261090333;23.70;10.855;;265.60;3
2018-03-01 11:17:45;bus_m1;37;47.758414000;-122.261090333;23.70;10.855;;265.60;3
2018-03-01 11:17:46;bus_m1;37;47.758408833;-122.261228333;23.86;9.980;;267.20;3
2018-03-01 11:17:47;bus_m1;37;47.758408833;-122.261228333;23.86;9.980;;267.20;3
2018-03-01 11:17:47;bus_m1;37;47.758406500;-122.261354667;23.98;9.054;;269.70;3
2018-03-01 11:17:48;bus_m1;37;47.758406500;-122.261354667;23.98;9.054;;269.70;3
2018-03-01 11:17:48;bus_m1;37;47.758408000;-122.261466333;24.07;7.820;;271.00;3
2018-03-01 11:17:49;bus_m1;37;47.758408000;-122.261466333;24.07;7.820;;271.00;3
2018-03-01 11:17:49;bus_m1;37;47.758411667;-122.261562833;24.17;6.482;;272.00;3
2018-03-01 11:17:50;bus_m1;37;47.758411667;-122.261562833;24.17;6.482;;272.00;3
2018-03-01 11:17:50;bus_m1;37;47.758413333;-122.261640167;24.23;4.990;;271.80;3
2018-03-01 11:17:51;bus_m1;37;47.758413333;-122.261640167;24.23;4.990;;271.80;3
2018-03-01 11:17:51;bus_m1;37;47.758414000;-122.261700167;24.33;4.167;;270.30;3
2018-03-01 11:17:52;bus_m1;37;47.758414000;-122.261700167;24.33;4.167;;270.30;3
2018-03-01 11:17:52;bus_m1;37;47.758414667;-122.261743333;24.42;2.418;;274.10;3
2018-03-01 11:17:53;bus_m1;37;47.758414667;-122.261743333;24.42;2.418;;274.10;3
2018-03-01 11:17:53;bus_m1;37;47.758415833;-122.261767000;24.51;1.389;;266.90;3
2018-03-01 11:17:54;bus_m1;37;47.758415833;-122.261767000;24.51;1.389;;266.90;3
2018-03-01 11:17:54;bus_m1;37;47.758416000;-122.261776833;24.56;0.566;;255.30;3
2018-03-01 11:17:55;bus_m1;37;47.758416000;-122.261776833;24.56;0.566;;255.30;3
2018-03-01 11:17:55;bus_m1;37;47.758416667;-122.261775667;24.59;0.154;;109.30;3
2018-03-01 11:17:56;bus_m1;37;47.758416667;-122.261775667;24.59;0.309;;105.90;3
2018-03-01 11:17:56;bus_m1;37;47.758416667;-122.261775667;24.59;0.309;;105.90;3
2018-03-01 11:17:57;bus_m1;37;47.758416667;-122.261775667;24.59;0.412;;108.70;3
2018-03-01 11:17:57;bus_m1;37;47.758416667;-122.261775667;24.59;0.412;;108.70;3
2018-03-01 11:17:58;bus_m1;37;47.758413167;-122.261769667;24.55;0.412;;110.10;3
2018-03-01 11:17:58;bus_m1;37;47.758413167;-122.261769667;24.55;0.412;;110.10;3
2018-03-01 11:17:59;bus_m1;37;47.758405333;-122.261761833;24.64;0.360;;86.50;3
2018-03-01 11:17:59;bus_m1;37;47.758405333;-122.261761833;24.64;0.360;;86.50;3
2018-03-01 11:18:00;bus_m1;37;47.758399000;-122.261753000;24.75;0.360;;80.90;3
2018-03-01 11:18:00;bus_m1;37;47.758399000;-122.261753000;24.75;0.360;;80.90;3
2018-03-01 11:18:01;bus_m1;37;47.758394500;-122.261746000;24.75;0.206;;118.50;3
2018-03-01 11:18:01;bus_m1;37;47.758394500;-122.261746000;24.75;0.206;;118.50;3
2018-03-01 11:18:02;bus_m1;37;47.758394500;-122.261746000;24.75;0.206;;120.30;3
2018-03-01 11:18:03;bus_m1;37;47.758394500;-122.261746000;24.75;0.206;;120.30;3
2018-03-01 11:18:03;bus_m1;37;47.758394500;-122.261746000;24.75;0.154;;109.50;3
2018-03-01 11:18:04;bus_m1;37;47.758394500;-122.261746000;24.75;0.154;;109.50;3
2018-03-01 11:18:04;bus_m1;37;47.758394500;-122.261746000;24.75;0.154;;121.90;3
2018-03-01 11:18:05;bus_m1;37;47.758394500;-122.261746000;24.75;0.154;;121.90;3
2018-03-01 11:18:05;bus_m1;37;47.758394500;-122.261746000;24.75;0.103;;112.40;3
2018-03-01 11:18:06;bus_m1;37;47.758394500;-122.261746000;24.75;0.103;;112.40;3
2018-03-01 11:18:06;bus_m1;37;47.758394500;-122.261746000;24.75;0.103;;75.10;3
2018-03-01 11:18:07;bus_m1;37;47.758394500;-122.261746000;24.75;0.103;;75.10;3
2018-03-01 11:18:07;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:08;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:08;bus_m1;37;47.758394500;-122.261746000;24.75;0.103;;0.00;3
2018-03-01 11:18:09;bus_m1;37;47.758394500;-122.261746000;24.75;0.103;;0.00;3
2018-03-01 11:18:09;bus_m1;37;47.758394500;-122.261746000;24.75;0.103;;0.00;3
2018-03-01 11:18:10;bus_m1;37;47.758394500;-122.261746000;24.75;0.103;;0.00;3
2018-03-01 11:18:10;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:11;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:11;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:12;bus_m1;37;47.758394500;-122.261746000;24.75;0.000;;0.00;3
2018-03-01 11:18:12;bus_m1;37;47.758394500;-122.261746000;24.75;0.000;;0.00;3
2018-03-01 11:18:13;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:13;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:14;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:14;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:15;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:15;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:16;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:16;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:17;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:17;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:18;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:18;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:19;bus_m1;37;47.758394500;-122.261746000;24.75;0.000;;0.00;3
2018-03-01 11:18:20;bus_m1;37;47.758394500;-122.261746000;24.75;0.000;;0.00;3
2018-03-01 11:18:20;bus_m1;37;47.758394500;-122.261746000;24.75;0.000;;0.00;3
2018-03-01 11:18:21;bus_m1;37;47.758394500;-122.261746000;24.75;0.000;;0.00;3
2018-03-01 11:18:21;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:22;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:22;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:23;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:23;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:24;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:24;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:25;bus_m1;37;47.758394500;-122.261746000;24.75;0.051;;0.00;3
2018-03-01 11:18:25;bus_m1;37;47.758394500;-122.261746000;24.75;0.360;;256.50;3
2018-03-01 11:18:26;bus_m1;37;47.758394500;-122.261746000;24.75;0.360;;256.50;3
2018-03-01 11:18:26;bus_m1;37;47.758389333;-122.261759333;24.68;2.058;;258.80;3
2018-03-01 11:18:27;bus_m1;37;47.758378167;-122.261799500;23.71;4.013;;260.30;3
2018-03-01 11:18:27;bus_m1;37;47.758378167;-122.261799500;23.71;4.013;;260.30;3
2018-03-01 11:18:28;bus_m1;37;47.758357000;-122.261857333;23.03;5.144;;262.60;3
2018-03-01 11:18:28;bus_m1;37;47.758357000;-122.261857333;23.03;5.144;;262.60;3
2018-03-01 11:18:29;bus_m1;37;47.758353667;-122.261931833;22.07;5.916;;266.20;3
2018-03-01 11:18:29;bus_m1;37;47.758353667;-122.261931833;22.07;5.916;;266.20;3
2018-03-01 11:18:30;bus_m1;37;47.758346833;-122.262015500;21.00;6.379;;265.80;3
2018-03-01 11:18:30;bus_m1;37;47.758346833;-122.262015500;21.00;6.379;;265.80;3
2018-03-01 11:18:31;bus_m1;37;47.758345667;-122.262106000;20.20;7.151;;266.50;3
2018-03-01 11:18:31;bus_m1;37;47.758345667;-122.262106000;20.20;7.151;;266.50;3
2018-03-01 11:18:32;bus_m1;37;47.758344500;-122.262208000;20.05;8.025;;269.60;3
2018-03-01 11:18:32;bus_m1;37;47.758344500;-122.262208000;20.05;8.025;;269.60;3
2018-03-01 11:18:33;bus_m1;37;47.758343833;-122.262320333;20.02;8.797;;266.90;3
2018-03-01 11:18:33;bus_m1;37;47.758343833;-122.262320333;20.02;8.797;;266.90;3
2018-03-01 11:18:34;bus_m1;37;47.758340000;-122.262440500;20.01;9.260;;266.70;3
2018-03-01 11:18:34;bus_m1;37;47.758340000;-122.262440500;20.01;9.260;;266.70;3
2018-03-01 11:18:35;bus_m1;37;47.758335000;-122.262566333;19.89;9.569;;265.70;3
2018-03-01 11:18:35;bus_m1;37;47.758335000;-122.262566333;19.89;9.569;;265.70;3
2018-03-01 11:18:36;bus_m1;37;47.758329000;-122.262697333;19.74;9.929;;266.50;3
2018-03-01 11:18:37;bus_m1;37;47.758329000;-122.262697333;19.74;9.929;;266.50;3
2018-03-01 11:18:37;bus_m1;37;47.758325833;-122.262833333;19.78;9.929;;266.70;3
2018-03-01 11:18:38;bus_m1;37;47.758325833;-122.262833333;19.78;9.929;;266.70;3
2018-03-01 11:18:38;bus_m1;37;47.758325833;-122.262969500;20.00;9.517;;266.60;3
2018-03-01 11:18:39;bus_m1;37;47.758325833;-122.262969500;20.00;9.517;;266.60;3
2018-03-01 11:18:39;bus_m1;37;47.758326500;-122.263098167;20.06;8.643;;266.30;3
2018-03-01 11:18:40;bus_m1;37;47.758326500;-122.263098167;20.06;8.643;;266.30;3
2018-03-01 11:18:40;bus_m1;37;47.758322000;-122.263212833;20.03;8.128;;263.40;3
2018-03-01 11:18:41;bus_m1;37;47.758322000;-122.263212833;20.03;8.128;;263.40;3
2018-03-01 11:18:41;bus_m1;37;47.758315667;-122.263310833;19.82;6.431;;261.80;3
2018-03-01 11:18:42;bus_m1;37;47.758315667;-122.263310833;19.82;6.431;;261.80;3
2018-03-01 11:18:42;bus_m1;37;47.758309333;-122.263387833;19.65;4.990;;261.40;3
2018-03-01 11:18:43;bus_m1;37;47.758309333;-122.263387833;19.65;4.990;;261.40;3
2018-03-01 11:18:43;bus_m1;37;47.758305667;-122.263439500;19.53;3.241;;267.30;3
2018-03-01 11:18:44;bus_m1;37;47.758305667;-122.263439500;19.53;3.241;;267.30;3
2018-03-01 11:18:44;bus_m1;37;47.758303833;-122.263468333;19.46;2.058;;267.70;3
2018-03-01 11:18:45;bus_m1;37;47.758303833;-122.263468333;19.46;2.058;;267.70;3
2018-03-01 11:18:45;bus_m1;37;47.758305500;-122.263475333;19.40;1.235;;268.20;3
2018-03-01 11:18:46;bus_m1;37;47.758305500;-122.263475333;19.40;1.235;;268.20;3
2018-03-01 11:18:46;bus_m1;37;47.758307833;-122.263475167;19.18;0.309;;249.10;3
2018-03-01 11:18:47;bus_m1;37;47.758307833;-122.263475167;19.18;0.206;;252.60;3
2018-03-01 11:18:47;bus_m1;37;47.758307833;-122.263475167;19.18;0.206;;252.60;3
2018-03-01 11:18:48;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;227.50;3
2018-03-01 11:18:48;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;227.50;3
2018-03-01 11:18:49;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;205.00;3
2018-03-01 11:18:49;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;205.00;3
2018-03-01 11:18:50;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;173.00;3
2018-03-01 11:18:50;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;173.00;3
2018-03-01 11:18:51;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;142.80;3
2018-03-01 11:18:51;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;142.80;3
2018-03-01 11:18:52;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;104.70;3
2018-03-01 11:18:53;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;104.70;3
2018-03-01 11:18:53;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;84.10;3
2018-03-01 11:18:54;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;84.10;3
2018-03-01 11:18:54;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;89.60;3
2018-03-01 11:18:55;bus_m1;37;47.758307833;-122.263475167;19.18;0.154;;89.60;3
2018-03-01 11:18:55;bus_m1;37;47.758307833;-122.263475167;19.18;0.103;;78.60;3
2018-03-01 11:18:56;bus_m1;37;47.758307833;-122.263475167;19.18;0.103;;78.60;3
2018-03-01 11:18:56;bus_m1;37;47.758307833;-122.263475167;19.18;0.051;;0.00;3
2018-03-01 11:18:57;bus_m1;37;47.758307833;-122.263475167;19.18;0.051;;0.00;3
2018-03-01 11:18:57;bus_m1;37;47.758307833;-122.263475167;19.18;0.309;;256.30;3
2018-03-01 11:18:58;bus_m1;37;47.758307833;-122.263475167;19.18;0.309;;256.30;3
2018-03-01 11:18:58;bus_m1;37;47.758307833;-122.263475167;19.18;0.720;;256.20;3
2018-03-01 11:18:59;bus_m1;37;47.758307833;-122.263475167;19.18;0.720;;256.20;3
2018-03-01 11:18:59;bus_m1;37;47.758307833;-122.263475167;19.18;0.977;;253.00;3
2018-03-01 11:19:00;bus_m1;37;47.758307833;-122.263475167;19.18;0.977;;253.00;3
2018-03-01 11:19:00;bus_m1;37;47.758306667;-122.263494000;19.22;2.881;;255.80;3
2018-03-01 11:19:01;bus_m1;37;47.758306667;-122.263494000;19.22;2.881;;255.80;3
2018-03-01 11:19:01;bus_m1;37;47.758306667;-122.263539667;19.43;4.270;;266.50;3
2018-03-01 11:19:02;bus_m1;37;47.758307000;-122.263603333;19.56;5.556;;268.20;3
2018-03-01 11:19:02;bus_m1;37;47.758307000;-122.263603333;19.56;5.556;;268.20;3
2018-03-01 11:19:03;bus_m1;37;47.758306833;-122.263683333;19.72;6.482;;268.40;3
2018-03-01 11:19:03;bus_m1;37;47.758306833;-122.263683333;19.72;6.482;;268.40;3
2018-03-01 11:19:04;bus_m1;37;47.758304333;-122.263777000;19.86;7.459;;266.90;3
2018-03-01 11:19:04;bus_m1;37;47.758304333;-122.263777000;19.86;7.459;;266.90;3
2018-03-01 11:19:05;bus_m1;37;47.758301833;-122.263881667;20.00;8.077;;267.40;3
2018-03-01 11:19:05;bus_m1;37;47.758301833;-122.263881667;20.00;8.077;;267.40;3
2018-03-01 11:19:06;bus_m1;37;47.758298833;-122.263994000;20.14;8.591;;267.30;3
2018-03-01 11:19:06;bus_m1;37;47.758298833;-122.263994000;20.14;8.591;;267.30;3
2018-03-01 11:19:07;bus_m1;37;47.758295833;-122.264115167;20.23;9.209;;267.60;3
2018-03-01 11:19:07;bus_m1;37;47.758295833;-122.264115167;20.23;9.209;;267.60;3
2018-03-01 11:19:08;bus_m1;37;47.758290500;-122.264243500;20.30;9.774;;267.00;3
2018-03-01 11:19:09;bus_m1;37;47.758290500;-122.264243500;20.30;9.774;;267.00;3
2018-03-01 11:19:09;bus_m1;37;47.758283667;-122.264379500;20.30;10.340;;266.60;3
2018-03-01 11:19:10;bus_m1;37;47.758283667;-122.264379500;20.30;10.340;;266.60;3
2018-03-01 11:19:10;bus_m1;37;47.758278167;-122.264522833;20.38;10.803;;266.60;3
2018-03-01 11:19:11;bus_m1;37;47.758278167;-122.264522833;20.38;10.803;;266.60;3
2018-03-01 11:19:11;bus_m1;37;47.758271667;-122.264672667;20.40;11.163;;266.90;3
2018-03-01 11:19:12;bus_m1;37;47.758271667;-122.264672667;20.40;11.163;;266.90;3
2018-03-01 11:19:12;bus_m1;37;47.758263833;-122.264827833;20.47;11.575;;267.10;3
2018-03-01 11:19:13;bus_m1;37;47.758263833;-122.264827833;20.47;11.575;;267.10;3
2018-03-01 11:19:13;bus_m1;37;47.758255667;-122.264987667;20.53;11.884;;267.10;3
2018-03-01 11:19:14;bus_m1;37;47.758255667;-122.264987667;20.53;11.884;;267.10;3
2018-03-01 11:19:14;bus_m1;37;47.758248500;-122.265153167;20.58;12.141;;267.30;3
2018-03-01 11:19:15;bus_m1;37;47.758248500;-122.265153167;20.58;12.141;;267.30;3
2018-03-01 11:19:15;bus_m1;37;47.758241667;-122.265322167;20.66;12.450;;267.10;3
2018-03-01 11:19:16;bus_m1;37;47.758241667;-122.265322167;20.66;12.450;;267.10;3
2018-03-01 11:19:16;bus_m1;37;47.758235667;-122.265494333;20.69;12.604;;267.90;3
2018-03-01 11:19:17;bus_m1;37;47.758235667;-122.265494333;20.69;12.604;;267.90;3
2018-03-01 11:19:17;bus_m1;37;47.758230333;-122.265668333;20.73;12.810;;267.90;3
2018-03-01 11:19:18;bus_m1;37;47.758226167;-122.265845167;20.74;13.015;;268.10;3
2018-03-01 11:19:18;bus_m1;37;47.758226167;-122.265845167;20.74;13.015;;268.10;3
2018-03-01 11:19:19;bus_m1;37;47.758223167;-122.266023833;20.72;13.170;;268.60;3
2018-03-01 11:19:19;bus_m1;37;47.758223167;-122.266023833;20.72;13.170;;268.60;3
2018-03-01 11:19:20;bus_m1;37;47.758219167;-122.266202500;20.62;13.427;;268.30;3
2018-03-01 11:19:20;bus_m1;37;47.758219167;-122.266202500;20.62;13.427;;268.30;3
2018-03-01 11:19:21;bus_m1;37;47.758214500;-122.266385833;20.58;13.530;;268.90;3
2018-03-01 11:19:21;bus_m1;37;47.758214500;-122.266385833;20.58;13.530;;268.90;3
2018-03-01 11:19:22;bus_m1;37;47.758212333;-122.266568667;20.64;13.736;;268.30;3
2018-03-01 11:19:22;bus_m1;37;47.758212333;-122.266568667;20.64;13.736;;268.30;3
