ts;sensorid;series;mac;devicetype;label;intensity
2018-03-01 11:10:40;bus_m1;37;00:1E:B2:AE:4F:DF;bluetooth;mobile;0
2018-03-01 11:10:46;bus_m1;37;00:1E:B2:AE:4F:DF;bluetooth;mobile;0
2018-03-01 11:10:51;bus_m1;37;00:1E:B2:AE:4F:DF;bluetooth;mobile;0
2018-03-01 11:11:16;bus_m1;37;E8:B4:C8:0C:C6:32;bluetooth;mobile;0
2018-03-01 11:11:22;bus_m1;37;E8:B4:C8:0C:C6:32;bluetooth;mobile;0
2018-03-01 11:11:27;bus_m1;37;E8:B4:C8:0C:C6:32;bluetooth;mobile;0
2018-03-01 11:11:32;bus_m1;37;E8:B4:C8:0C:C6:32;bluetooth;mobile;0
2018-03-01 11:11:37;bus_m1;37;E8:B4:C8:0C:C6:32;bluetooth;mobile;0
2018-03-01 11:13:35;bus_m1;37;00:21:3E:4A:BC:EA;bluetooth;mobile;0
2018-03-01 11:13:40;bus_m1;37;00:21:3E:4A:BC:EA;bluetooth;mobile;0
2018-03-01 11:13:45;bus_m1;37;00:21:3E:4A:BC:EA;bluetooth;mobile;0
2018-03-01 11:13:50;bus_m1;37;00:21:3E:4A:BC:EA;bluetooth;mobile;0
2018-03-01 11:13:56;bus_m1;37;00:21:3E:4A:BC:EA;bluetooth;mobile;0
2018-03-01 11:15:33;bus_m1;37;14:8F:21:46:15:29;bluetooth;mobile;0
2018-03-01 11:15:38;bus_m1;37;14:8F:21:46:15:29;bluetooth;mobile;0
2018-03-01 11:15:43;bus_m1;37;14:8F:21:46:15:29;bluetooth;mobile;0
2018-03-01 11:15:49;bus_m1;37;14:8F:21:46:15:29;bluetooth;mobile;0
2018-03-01 11:15:54;bus_m1;37;14:8F:21:46:15:29;bluetooth;mobile;0
2018-03-01 11:15:59;bus_m1;37;14:8F:21:46:15:29;bluetooth;mobile;0
2018-03-01 11:17:06;bus_m1;37;F8:E6:1A:17:FA:6B;bluetooth;mobile;0
2018-03-01 11:17:11;bus_m1;37;F8:E6:1A:17:FA:6B;bluetooth;mobile;0
2018-03-01 11:17:16;bus_m1;37;F8:E6:1A:17:FA:6B;bluetooth;mobile;0
2018-03-01 11:17:21;bus_m1;37;F8:E6:1A:17:FA:6B;bluetooth;mobile;0
2018-03-01 11:21:53;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:21:58;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:22:03;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:22:08;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:22:24;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:22:29;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:22:34;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:22:39;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:22:44;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:23:00;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:23:05;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:23:10;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:23:15;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:23:36;bus_m1;37;00:08:E0:45:F5:2B;bluetooth;mobile;0
2018-03-01 11:23:36;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:23:46;bus_m1;37;00:08:E0:45:F5:2B;bluetooth;mobile;0
2018-03-01 11:23:46;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:23:56;bus_m1;37;00:08:E0:45:F5:2B;bluetooth;mobile;0
2018-03-01 11:23:56;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:09;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:11;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:12;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:13;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:15;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:16;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:17;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:18;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:20;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:21;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:22;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:24;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:25;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:26;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:27;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:29;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:30;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:41;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:42;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:44;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:45;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:49;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:50;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:51;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:54;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:58;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:24:59;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:25:00;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:25:02;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:25:17;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:25:22;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:25:27;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:25:33;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:25:38;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:25:53;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:25:58;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:26:03;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:26:09;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:26:14;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:26:34;bus_m1;37;00:26:7E:3B:06:D2;bluetooth;mobile;0
2018-03-01 11:26:34;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:26:45;bus_m1;37;00:26:7E:3B:06:D2;bluetooth;mobile;0
2018-03-01 11:26:45;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:26:55;bus_m1;37;00:26:7E:3B:06:D2;bluetooth;mobile;0
2018-03-01 11:26:55;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:27:10;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:27:15;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:27:21;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:27:26;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:27:31;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:27:46;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:27:51;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:27:57;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:28:02;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:28:07;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:28:22;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:28:27;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:28:33;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:28:38;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:28:53;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:28:58;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:29:04;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:29:09;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:29:24;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:29:29;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:29:34;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:29:40;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:29:45;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:30:00;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:30:05;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:30:10;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:30:16;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:30:31;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:30:36;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:30:41;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:30:46;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:30:52;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:31:14;bus_m1;37;74:29:AF:12:E9:E0;bluetooth;mobile;0
2018-03-01 11:31:14;bus_m1;37;18:CF:5E:24:2F:F8;bluetooth;mobile;0
2018-03-01 11:31:14;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:31:30;bus_m1;37;74:29:AF:12:E9:E0;bluetooth;mobile;0
2018-03-01 11:31:30;bus_m1;37;18:CF:5E:24:2F:F8;bluetooth;mobile;0
2018-03-01 11:31:30;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:31:45;bus_m1;37;74:29:AF:12:E9:E0;bluetooth;mobile;0
2018-03-01 11:31:45;bus_m1;37;18:CF:5E:24:2F:F8;bluetooth;mobile;0
2018-03-01 11:31:45;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:32:00;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:32:06;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:32:11;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:32:16;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:32:21;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:32:36;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:32:42;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:32:47;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:32:52;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:33:07;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:33:12;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:33:18;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:33:23;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:33:28;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:33:43;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:33:49;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:33:54;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:33:59;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:34:14;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:34:19;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:34:25;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:34:30;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:34:45;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:34:50;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:34:55;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:35:01;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:35:06;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:35:21;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:35:26;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:35:31;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:35:37;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:35:57;bus_m1;37;B8:3E:59:02:51:1E;bluetooth;mobile;0
2018-03-01 11:35:57;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:36:07;bus_m1;37;B8:3E:59:02:51:1E;bluetooth;mobile;0
2018-03-01 11:36:07;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:36:18;bus_m1;37;B8:3E:59:02:51:1E;bluetooth;mobile;0
2018-03-01 11:36:18;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:36:33;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:36:38;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:36:43;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:36:49;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:37:04;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:37:09;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:37:14;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:37:20;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:37:25;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:37:40;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:37:45;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:37:50;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:37:56;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:38:01;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:38:16;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:38:21;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:38:26;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:38:32;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:38:37;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:38:52;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:38:57;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:39:02;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:39:08;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:39:28;bus_m1;37;F0:79:59:2F:D6:48;bluetooth;mobile;0
2018-03-01 11:39:28;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:39:35;bus_m1;37;F0:79:59:2F:D6:48;bluetooth;mobile;0
2018-03-01 11:39:35;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:39:42;bus_m1;37;F0:79:59:2F:D6:48;bluetooth;mobile;0
2018-03-01 11:39:42;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:39:52;bus_m1;37;F0:79:59:2F:D6:48;bluetooth;mobile;0
2018-03-01 11:39:52;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:40:08;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:40:13;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:40:18;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:40:23;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:40:39;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:40:44;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:40:49;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:40:54;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:40:59;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:41:04;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:41:20;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:41:25;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:41:30;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:41:35;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:41:40;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:41:56;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:42:01;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:42:06;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:42:11;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:42:27;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:42:32;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:42:37;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:42:42;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:42:47;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:43:03;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:43:08;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:43:13;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:43:18;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:43:23;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:43:39;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:43:44;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:43:49;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:43:54;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:44:10;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:44:15;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:44:20;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:44:25;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:44:30;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:44:46;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:44:51;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:44:56;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:45:01;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:45:16;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:45:22;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:45:27;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:45:32;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:45:37;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:45:53;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:45:58;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:46:03;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:46:08;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:46:13;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:46:34;bus_m1;37;5C:59:48:CA:B7:55;bluetooth;mobile;0
2018-03-01 11:46:34;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:46:44;bus_m1;37;5C:59:48:CA:B7:55;bluetooth;mobile;0
2018-03-01 11:46:44;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:46:54;bus_m1;37;5C:59:48:CA:B7:55;bluetooth;mobile;0
2018-03-01 11:46:54;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:47:10;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:47:15;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:47:20;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:47:25;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:47:41;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:47:46;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:47:51;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:47:56;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:48:01;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:48:17;bus_m1;37;10:E5:DD:52:62:61;bluetooth;mobile;0
2018-03-01 11:48:17;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:48:28;bus_m1;37;10:E5:DD:52:62:61;bluetooth;mobile;0
2018-03-01 11:48:28;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:48:38;bus_m1;37;10:E5:DD:52:62:61;bluetooth;mobile;0
2018-03-01 11:48:38;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:48:53;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:48:58;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:49:04;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:49:09;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:49:14;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:49:29;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:49:34;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:49:40;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:49:45;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:49:50;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:50:10;bus_m1;37;10:C6:FC:58:6C:02;bluetooth;mobile;0
2018-03-01 11:50:10;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:50:21;bus_m1;37;10:C6:FC:58:6C:02;bluetooth;mobile;0
2018-03-01 11:50:21;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:50:31;bus_m1;37;10:C6:FC:58:6C:02;bluetooth;mobile;0
2018-03-01 11:50:31;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:50:46;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:50:52;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:50:57;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:51:02;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:51:07;bus_m1;37;00:18:16:10:16:63;bluetooth;mobile;0
2018-03-01 11:51:22;bus_m1;37;00:1E:AE:0C:EC:40;bluetooth;mobile;0
2018-03-01 11:51:28;bus_m1;37;00:1E:AE:0C:EC:40;bluetooth;mobile;0
2018-03-01 11:51:33;bus_m1;37;00:1E:AE:0C:EC:40;bluetooth;mobile;0
2018-03-01 11:51:38;bus_m1;37;00:1E:AE:0C:EC:40;bluetooth;mobile;0
2018-03-01 11:51:43;bus_m1;37;00:1E:AE:0C:EC:40;bluetooth;mobile;0
2018-03-01 11:51:48;bus_m1;37;00:1E:AE:0C:EC:40;bluetooth;mobile;0
2018-02-26 11:01:32.2667;bus_m1;23;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-02-26 11:01:32.287288;bus_m1;23;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-02-26 11:02:05.295384;bus_m1;23;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-02-26 11:02:05.315824;bus_m1;23;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-02-26 11:02:10.573552;bus_m1;23;c4:9d:ed:22:d3:c8;wifi;mobile;-79
2018-02-26 11:02:30.757297;bus_m1;23;48:db:50:35:d4:e7;wifi;mobile;-39
2018-02-26 11:02:30.797459;bus_m1;23;48:db:50:35:d4:e7;wifi;mobile;-39
2018-02-26 11:02:33.103082;bus_m1;23;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-02-26 11:03:03.729556;bus_m1;23;b8:27:eb:64:2c:fc;wifi;mobile;-19
